ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu,cluster,sigma-price,sigma-avail,sigma-url,fisher-price,fisher-avail,fisher-url
POOL-00029795,"InChI=1S/C14H13BrN2O3S/c1-2-20-12(18)7-11-8-21-14(16-11)17-13(19)9-3-5-10(15)6-4-9/h3-6,8H,2,7H2,1H3,(H,16,17,19)",CCOC(=O)Cc1csc(NC(=O)c2ccc(Br)cc2)n1,639.9236064735974,False,['329699-53-8'],0.9461376171,1,,,,,,
POOL-00019010,"InChI=1S/C17H21NO2/c1-18-11-10-14-8-9-16(17(12-14)19-2)20-13-15-6-4-3-5-7-15/h3-9,12,18H,10-11,13H2,1-2H3",CNCCc1ccc(OCc2ccccc2)c(OC)c1,525.7681426835314,False,['38171-33-4'],0.9647935502,1,,,,,,
POOL-00025722,"InChI=1S/C15H16N2S/c18-15(17-14-9-5-2-6-10-14)16-12-11-13-7-3-1-4-8-13/h1-10H,11-12H2,(H2,16,17,18)",SC(=NCCc1ccccc1)Nc1ccccc1,494.4167554874706,False,['15093-42-2'],0.9651621615,1,$28.60/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s615269,,,
POOL-00036700,"InChI=1S/C13H20N2O2S/c1-15(11-7-3-2-4-8-11)18(16,17)13-10-6-5-9-12(13)14/h5-6,9-11H,2-4,7-8,14H2,1H3",CN(C1CCCCC1)S(=O)(=O)c1ccccc1N,507.4774586171207,False,['70693-59-3'],0.9870567805,1,$147.00/25 G,"Available to ship on April 12, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/522325,,,
POOL-00027838,"InChI=1S/C17H16N2O3/c20-15(11-12-16(21)22)18-19-17(13-7-3-1-4-8-13)14-9-5-2-6-10-14/h1-10H,11-12H2,(H,18,20)(H,21,22)",O=C(O)CCC(O)=NN=C(c1ccccc1)c1ccccc1,638.0649426668133,False,['103526-97-2'],0.9580772578,1,,,,,,
POOL-00037862,"InChI=1S/C15H16N2O3S/c1-17(2)21(19,20)12-8-9-14(16)13(10-12)15(18)11-6-4-3-5-7-11/h3-10H,16H2,1-2H3",CN(C)S(=O)(=O)c1ccc(N)c(C(=O)c2ccccc2)c1,768.7606687430833,False,['33249-62-6'],0.9481416045,1,,,,,,
POOL-00029780,"InChI=1S/C16H15BrN2OS/c1-11-9-13(7-8-14(11)17)19-15(20)16(21)18-10-12-5-3-2-4-6-12/h2-9H,10H2,1H3,(H,18,21)(H,19,20)",Cc1cc(N=C(O)C(=S)NCc2ccccc2)ccc1Br,671.232123411158,False,['329079-16-5'],0.9612913791,1,,,,,,
POOL-00014836,"InChI=1S/C16H14N2S/c1-11-15(12-6-3-2-4-7-12)18-16(19-11)13-8-5-9-14(17)10-13/h2-10H,17H2,1H3",Cc1sc(-c2cccc(N)c2)nc1-c1ccccc1,701.7780463428815,False,['886495-85-8'],0.9819092688,1,$286.00/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh98c913e3?context=bbe,,,
POOL-00001886,"InChI=1S/C16H13NOS/c1-11-2-4-13(5-3-11)16-17-15(10-19-16)12-6-8-14(18)9-7-12/h2-10,18H,1H3",Cc1ccc(-c2nc(-c3ccc(O)cc3)cs2)cc1,623.5280463428815,False,['1500577-50-3'],0.9822991936,1,$195.00/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh98c913fe?context=bbe,,,
POOL-00001997,"InChI=1S/C17H19NS/c1-2-3-4-13-5-7-14(8-6-13)15-9-11-16(12-10-15)17(18)19/h5-12H,2-4H2,1H3,(H2,18,19)",CCCCc1ccc(-c2ccc(C(N)=S)cc2)cc1,540.4796775082738,False,['72997-85-4'],0.9611330004,1,$234.00/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh98c9165f?context=bbe,,,
POOL-00024786,"InChI=1S/C16H14BrNO2/c1-20-15-4-2-3-12(11-15)5-10-16(19)18-14-8-6-13(17)7-9-14/h2-11H,1H3,(H,18,19)",COc1cccc(C=CC(=O)Nc2ccc(Br)cc2)c1,620.628928349822,False,['876544-18-2'],0.9541791876,1,$28.60/50MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/r129844,,,
POOL-00028152,"InChI=1S/C16H18N2O2/c1-3-15(19)17-13-9-5-8-12-11(13)7-6-10-14(12)18-16(20)4-2/h5-10H,3-4H2,1-2H3,(H,17,19)(H,18,20)",CCC(O)=Nc1cccc2c(N=C(O)CC)cccc12,615.9812496611701,False,['121311-45-3'],0.9558287363,1,,,,,,
POOL-00037621,"InChI=1S/C17H20N2O3/c1-12(2)22-17(20)19-18-15-11-14(9-10-16(15)21-3)13-7-5-4-6-8-13/h4-12,18H,1-3H3,(H,19,20)",COc1ccc(-c2ccccc2)cc1NN=C(O)OC(C)C,639.607239364363,False,['149877-41-8'],0.9569633503,1,$160.00/50 MG,"Available to ship on April 12, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/sial/32504,"$183.80
Each of 1/nan",Check Availability,
POOL-00007269,"InChI=1S/C17H20N2O/c1-2-3-4-13-5-7-14(8-6-13)15-9-11-16(12-10-15)17(18)19-20/h5-12,20H,2-4H2,1H3,(H2,18,19)",CCCCc1ccc(-c2ccc(C(N)=NO)cc2)cc1,570.943928696335,False,['457066-54-5'],0.9677688959,1,$234.00/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh98c913e4?context=bbe,,,
POOL-00019774,"InChI=1S/C15H16N2O2S/c1-19-13-6-4-12(5-7-13)17-15(18)10-20-14-8-2-11(16)3-9-14/h2-9H,10,16H2,1H3,(H,17,18)",COc1ccc(NC(=O)CSc2ccc(N)cc2)cc1,567.4323142077009,False,['763129-83-5'],0.956803469,1,$28.60/10MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/l447080,,,
POOL-00042724,"InChI=1S/C16H16N2O2/c1-11(19)17-15-7-3-13(4-8-15)14-5-9-16(10-6-14)18-12(2)20/h3-10H,1-2H3,(H,17,19)(H,18,20)",CC(O)=Nc1ccc(-c2ccc(N=C(C)O)cc2)cc1,573.682019430551,False,['613-35-4'],0.9649482087,1,,,,,,
POOL-00022427,"InChI=1S/C14H11Br2NOS/c15-10-5-7-11(8-6-10)19-9-14(18)17-13-4-2-1-3-12(13)16/h1-8H,9H2,(H,17,18)",OC(CSc1ccc(Br)cc1)=Nc1ccccc1Br,584.2547650907028,False,['804484-31-9'],0.9563812003,1,$28.60/10MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/l157406,,,
POOL-00023520,"InChI=1S/C14H16N2O3S/c1-3-19-13(18)11-8(2)15-14(20)16-12(11)9-5-4-6-10(17)7-9/h4-7,12,17H,3H2,1-2H3,(H2,15,16,20)",CCOC(=O)C1=C(C)N=C(S)NC1c1cccc(O)c1,595.8367417449646,False,"['329689-23-8', '254753-54-3']",0.9533709833,1,,,,"$262.50
Each of 1/5 mg",Check Availability,https://www.fishersci.com/shop/products/monastrol-98-thermo-scientific/AAJ67096LB0#329689-23-8
POOL-00006039,"InChI=1S/C13H11F3N2S/c1-8-7-19-12(17-8)9(2)18-11-6-4-3-5-10(11)13(14,15)16/h3-7H,1-2H3",CC(=Nc1ccccc1C(F)(F)F)c1nc(C)cs1,614.346044769783,False,['853355-97-2'],0.9754816239,1,,,,,,
POOL-00000605,"InChI=1S/C15H11BrN2O/c16-12-8-6-11(7-9-12)15-14(19)10-18(17-15)13-4-2-1-3-5-13/h1-10,19H",Oc1cn(-c2ccccc2)nc1-c1ccc(Br)cc1,689.9246874087536,False,['1202030-25-8'],0.9798253523,1,,,,,,
POOL-00027156,"InChI=1S/C15H13Br2NO/c1-9-3-4-14(10(2)5-9)18-8-11-6-12(16)7-13(17)15(11)19/h3-8,19H,1-2H3",Cc1ccc(N=Cc2cc(Br)cc(Br)c2O)c(C)c1,650.8341008725715,False,['329936-50-7'],0.9595199774,1,$28.60/50MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/r535346,,,
POOL-00026734,"InChI=1S/C13H15Br2NO3/c14-9-3-4-12(11(15)6-9)19-8-13(17)16-7-10-2-1-5-18-10/h3-4,6,10H,1-2,5,7-8H2,(H,16,17)",OC(COc1ccc(Br)cc1Br)=NCC1CCCO1,459.2015932875905,False,['304890-22-0'],0.9536379551,1,,,,,,
POOL-00024614,"InChI=1S/C15H10BrNOS/c16-12-5-1-10(2-6-12)14-9-19-15(17-14)11-3-7-13(18)8-4-11/h1-9,18H",Oc1ccc(-c2nc(-c3ccc(Br)cc3)cs2)cc1,628.9246874087536,False,['426215-90-9'],0.9535065203,1,$28.60/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/l499595,,,
POOL-00000049,"InChI=1S/C15H13BrN2O3/c1-21-13-5-2-10(3-6-13)15(20)18-17-9-11-8-12(16)4-7-14(11)19/h2-9,19H,1H3,(H,18,20)",COc1ccc(C(=O)NN=Cc2cc(Br)ccc2O)cc1,669.1189894727032,False,['41377-40-6'],0.9580750626,1,$28.60/25MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/r707457,,,
POOL-00031956,"InChI=1S/C15H16N2S/c1-11-3-7-13(8-4-11)16-15(18)17-14-9-5-12(2)6-10-14/h3-10H,1-2H3,(H2,16,17,18)",Cc1ccc(NC(=S)Nc2ccc(C)cc2)cc1,479.9249890908639,False,['621-01-2'],0.9578320984,1,"$109.00
$65.40/5 G","Available to ship on April 12, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/131091,"$266.00
Each/25 g",Check Availability,
POOL-00003821,"InChI=1S/C16H18N2O2/c1-16(2,3)11-6-4-10(5-7-11)12-8-9-13(17)18-14(12)15(19)20/h4-9H,1-3H3,(H2,17,18)(H,19,20)",CC(C)(C)c1ccc(-c2ccc(=N)[nH]c2C(=O)O)cc1,691.652191171013,False,['1261913-25-0'],0.9578013261,1,$286.00/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448685718?context=bbe,,,
POOL-00029788,"InChI=1S/C14H11Br2NOS/c15-10-1-5-12(6-2-10)17-14(18)9-19-13-7-3-11(16)4-8-13/h1-8H,9H2,(H,17,18)",O=C(CSc1ccc(Br)cc1)Nc1ccc(Br)cc1,554.6635769007231,False,['647031-78-5'],0.9575822675,1,$28.60/10MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/r944289,,,
POOL-00042031,"InChI=1S/C16H12N2O2/c1-11-7-13(3-5-15(11)17-9-19)14-4-6-16(18-10-20)12(2)8-14/h3-8H,1-2H3",Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,687.5673437939848,False,['91-97-4'],0.9825088945,1,$172.00/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s360902,"$536.00
Each/250 g",Check Availability,
POOL-00040412,"InChI=1S/C16H16N2O2S2/c1-17-15(19)11-7-3-5-9-13(11)21-22-14-10-6-4-8-12(14)16(20)18-2/h3-10H,1-2H3,(H,17,19)(H,18,20)",CN=C(O)c1ccccc1SSc1ccccc1C(O)=NC,653.2969234659056,False,['2527-58-4'],0.9620556577,1,$172.00/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s629545,,,
POOL-00032115,"InChI=1S/C19H23NO/c1-19(2,3)17-12-10-16(11-13-17)18(21)20(4)14-15-8-6-5-7-9-15/h5-13H,14H2,1-4H3",CN(Cc1ccccc1)C(=O)c1ccc(C(C)(C)C)cc1,593.7135220728371,False,['101927-58-6'],0.9853387136,1,$28.60/10MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/l173444,,,
POOL-00035837,"InChI=1S/C18H18O2/c1-17(19,15-9-5-3-6-10-15)13-14-18(2,20)16-11-7-4-8-12-16/h3-12,19-20H,1-2H3",CC(O)(C#CC(C)(O)c1ccccc1)c1ccccc1,561.2178402600389,False,['6289-26-5'],0.9895488639,1,$134.00/1 MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/ph003268,,,
POOL-00031958,"InChI=1S/C15H16N2S/c1-11-7-3-5-9-13(11)16-15(18)17-14-10-6-4-8-12(14)2/h3-10H,1-2H3,(H2,16,17,18)",Cc1ccccc1N=C(S)Nc1ccccc1C,576.2112141459352,False,['137-97-3'],0.990742495,1,$172.00/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s430021,"$84.00
Each of 1/25 g",Check Availability,
POOL-00029786,"InChI=1S/C14H11Br2NO3/c15-9-4-5-13(12(16)6-9)20-8-14(19)17-10-2-1-3-11(18)7-10/h1-7,18H,8H2,(H,17,19)",OC(COc1ccc(Br)cc1Br)=Nc1cccc(O)c1,644.0661844366886,False,['307525-90-2'],0.9474174933,1,,,,,,
POOL-00009792,"InChI=1S/C16H18O2S/c1-9-7-15(11(3)5-13(9)17)19-16-8-10(2)14(18)6-12(16)4/h5-8,17-18H,1-4H3",Cc1cc(Sc2cc(C)c(O)cc2C)c(C)cc1O,577.6314391988491,False,['79718-64-2'],0.9453126893,1,,,,,,
POOL-00022635,"InChI=1S/C13H10Br2N2S/c14-9-1-5-11(6-2-9)16-13(18)17-12-7-3-10(15)4-8-12/h1-8H,(H2,16,17,18)",S=C(Nc1ccc(Br)cc1)Nc1ccc(Br)cc1,488.4226316891575,False,['2059-75-8'],0.9570754347,1,$28.60/50MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s875333,,,
POOL-00037453,"InChI=1S/C19H23NO/c1-5-20(17-9-7-6-8-10-17)18(21)15-11-13-16(14-12-15)19(2,3)4/h6-14H,5H2,1-4H3",CCN(C(=O)c1ccc(C(C)(C)C)cc1)c1ccccc1,593.7135220728371,False,['70019-99-7'],0.9859937088,1,$106.00/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/r704156,,,
POOL-00027059,"InChI=1S/C13H12N2O3S2/c16-11(17)4-2-6-15-12(18)10(20-13(15)19)7-9-3-1-5-14-8-9/h1,3,5,7-8H,2,4,6H2,(H,16,17)",O=C(O)CCCN1C(=O)C(=Cc2cccnc2)SC1=S,572.2388175126724,False,['315692-29-6'],0.9553122814,1,$28.60/10MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/l338443,,,
POOL-00023044,"InChI=1S/C16H13NOS/c1-11-6-8-12(9-7-11)17-10-15-13-4-2-3-5-14(13)16(18)19-15/h2-10,18H,1H3",Cc1ccc(N=CC2=S=C(O)c3ccccc32)cc1,722.6690824041864,False,['1164520-53-9'],0.974411725,1,,,,,,
POOL-00019754,"InChI=1S/C13H12N2O3S2/c1-8(12(17)18)15-11(16)10(20-13(15)19)7-14-9-5-3-2-4-6-9/h2-8,16H,1H3,(H,17,18)",CC(C(=O)O)n1c(O)c(C=Nc2ccccc2)sc1=S,704.1515024227596,False,['292051-46-8'],0.9459330457,1,,,,,,
POOL-00014461,"InChI=1S/C15H18N2OS/c1-19-9-8-14(16)15(18)17-13-7-6-11-4-2-3-5-12(11)10-13/h2-7,10,14H,8-9,16H2,1H3,(H,17,18)",CSCCC(N)C(O)=Nc1ccc2ccccc2c1,583.1222119859674,False,['14883-82-0'],0.9672027745,1,,,,,,
POOL-00015713,"InChI=1S/C15H14BrNO3S2/c1-8(2)12(14(19)20)17-13(18)11(22-15(17)21)7-9-3-5-10(16)6-4-9/h3-8,12H,1-2H3,(H,19,20)",CC(C)C(C(=O)O)N1C(=O)C(=Cc2ccc(Br)cc2)SC1=S,655.2563353068632,False,['300817-68-9'],0.9479975548,1,$236.00/5 MG,"Available to ship on April 12, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/sigma/b8809,,,
POOL-00024887,"InChI=1S/C14H16N2S/c1-10(2)15-14(17)16-13-9-5-7-11-6-3-4-8-12(11)13/h3-10H,1-2H3,(H2,15,16,17)",CC(C)N=C(S)Nc1cccc2ccccc12,541.418436428792,False,['200123-04-2'],0.9665037744,1,$28.60/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s690880,,,
POOL-00028743,"InChI=1S/C14H12N2OS2/c1-17-12-6-3-2-5-10(12)15-14-16-11(9-19-14)13-7-4-8-18-13/h2-9H,1H3,(H,15,16)",COc1ccccc1N=c1[nH]c(-c2cccs2)cs1,725.7512537773905,False,['313243-21-9'],0.9630889084,1,,,,,,
POOL-00028276,"InChI=1S/C16H20NO2P/c1-17(2)20(18-13-15-9-5-3-6-10-15)19-14-16-11-7-4-8-12-16/h3-12H,13-14H2,1-2H3",CN(C)P(OCc1ccccc1)OCc1ccccc1,446.8447633926728,False,['164654-49-3'],0.9762976212,1,,,,,,
POOL-00023848,"InChI=1S/C15H22N2S/c1-2-3-4-5-6-9-12-18-15-16-13-10-7-8-11-14(13)17-15/h7-8,10-11H,2-6,9,12H2,1H3,(H,16,17)",CCCCCCCCSc1nc2ccccc2[nH]1,431.2164703598606,False,['92701-21-8'],0.9679303383,1,$68.10/50MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s942685,,,
POOL-00022799,"InChI=1S/C15H14N2S2/c18-15-17-13(11-7-3-1-4-8-11)16-14(19-15)12-9-5-2-6-10-12/h1-10,13-14,16H,(H,17,18)",SC1=NC(c2ccccc2)NC(c2ccccc2)S1,569.2141500697085,False,['53983-18-9'],0.9861083714,1,,,,,,
POOL-00014647,"InChI=1S/C16H22N2O3/c1-16(2,3)21-15(20)18-12(10-19)8-11-9-17-14-7-5-4-6-13(11)14/h4-7,9,12,17,19H,8,10H2,1-3H3,(H,18,20)",CC(C)(C)OC(O)=NC(CO)Cc1c[nH]c2ccccc12,625.72895147026,False,['143259-51-2'],0.9836335742,1,$109.20/1 g,Ships in 30 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/enah90845bdf?context=bbe,,,
POOL-00027212,"InChI=1S/C14H13NO4S2/c16-10-5-2-1-4-9(10)8-11-13(19)15(14(20)21-11)7-3-6-12(17)18/h1-2,4-5,8,16H,3,6-7H2,(H,17,18)",O=C(O)CCCN1C(=O)C(=Cc2ccccc2O)SC1=S,627.1549518454555,False,['17385-89-6'],0.9506919914,1,$28.60/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/l332593,,,
POOL-00031563,"InChI=1S/C16H20N2O3/c1-3-10(2)15(16(20)21)18-14(19)8-11-9-17-13-7-5-4-6-12(11)13/h4-7,9-10,15,17H,3,8H2,1-2H3,(H,18,19)(H,20,21)",CCC(C)C(N=C(O)Cc1c[nH]c2ccccc12)C(=O)O,660.3407706389333,False,['878651-98-0'],0.9635562185,1,,,,,,
POOL-00031213,"InChI=1S/C14H9BrN2OS/c15-10-7-5-9(6-8-10)13(18)17-14-16-11-3-1-2-4-12(11)19-14/h1-8H,(H,16,17,18)",O=C(Nc1nc2ccccc2s1)c1ccc(Br)cc1,703.5455957795543,False,['121189-75-1'],0.9476235141,1,$28.60/50MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/r463361,,,
POOL-00006196,"InChI=1S/C13H9BrN2O2S/c14-12-9-16(13-11(12)7-4-8-15-13)19(17,18)10-5-2-1-3-6-10/h1-9H",O=S(=O)(c1ccccc1)n1cc(Br)c2cccnc21,841.465537490273,False,['880769-95-9'],0.9807582494,1,,,,,,
POOL-00037972,"InChI=1S/C14H12N2S2/c17-14-16(10-15-11-6-2-1-3-7-11)12-8-4-5-9-13(12)18-14/h1-9,15H,10H2",S=c1sc2ccccc2n1CNc1ccccc1,713.24212549202,False,['5392-35-8'],0.9870765305,1,,,,,,
POOL-00010485,"InChI=1S/C15H11BrN2/c16-12-6-7-14-11(8-12)9-13(15(17)18-14)10-4-2-1-3-5-10/h1-9H,(H2,17,18)",N=c1[nH]c2ccc(Br)cc2cc1-c1ccccc1,760.2956546799152,False,['948293-20-7'],0.9764376474,1,,,,,,
POOL-00016548,"InChI=1S/C14H20F2N2S2/c1-9(14(2,3)4)17-13(19)18-10-5-7-11(8-6-10)20-12(15)16/h5-9,12H,1-4H3,(H2,17,18,19)",CC(N=C(S)Nc1ccc(SC(F)F)cc1)C(C)(C)C,453.23686211952185,False,['189281-98-9'],0.9609346626,1,$28.60/25MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/r420999,,,
POOL-00014765,InChI=1S/C7H3BrN2O2/c8-7-2-1-6(10(11)12)3-5(7)4-9/h1-3H,N#Cc1cc([N+](=O)[O-])ccc1Br,370.15939224281226,False,['134604-07-2'],0.9816616301,2,"$100.00
$30.00/5 G","Only 2 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/701238,"$88.20
Each of 1/5 g",Check Availability,https://www.fishersci.com/shop/products/2-bromo-5-nitrobenzonitrile-97-thermo-scientific/AAH5567106#134604-07-2
POOL-00019884,InChI=1S/C7H3BrN2O2/c8-6-2-1-5(4-9)3-7(6)10(11)12/h1-3H,N#Cc1ccc(Br)c([N+](=O)[O-])c1,370.15939224281226,False,['89642-49-9'],0.9813201255,2,$250.00/5 G,"Estimated to ship on May 25, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/701246,"$63.00
Each/1 g",Check Availability,
POOL-00026423,"InChI=1S/C8H5F3N2O/c9-8(10,11)5-14-7-2-1-6(3-12)4-13-7/h1-2,4H,5H2",N#Cc1ccc(OCC(F)(F)F)nc1,339.0894038272233,False,['159981-18-7'],0.9808672094,2,$104.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448674848?context=bbe,,,
POOL-00031720,"InChI=1S/C10H7F3N2O/c11-10(12,13)8-6-9(16)15(14-8)7-4-2-1-3-5-7/h1-5H,6H2",O=C1CC(C(F)(F)F)=NN1c1ccccc1,439.12740591912296,False,['321-07-3'],0.9788851729,2,$17.60/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh95e0839a?context=bbe,,,
POOL-00018034,"InChI=1S/C9H6N2O2/c1-7-4-8(10-5-12)2-3-9(7)11-6-13/h2-4H,1H3",Cc1cc(N=C=O)ccc1N=C=O,413.622920240102,False,['614-90-4'],0.9789281271,2,,,,,,
POOL-00026422,"InChI=1S/C8H5F3N2O/c9-8(10,11)5-14-7-6(4-12)2-1-3-13-7/h1-3H,5H2",N#Cc1cccnc1OCC(F)(F)F,356.33940382722324,False,['175277-89-1'],0.9800125791,2,$16.80/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/matrixscientific/mat047021745?context=bbe,,,
POOL-00041514,"InChI=1S/C8H6BrNO3/c1-5(11)6-2-3-7(9)8(4-6)10(12)13/h2-4H,1H3",CC(=O)c1ccc(Br)c([N+](=O)[O-])c1,375.65193052655934,False,['18640-58-9'],0.99186223,2,,,,"$31.50
Each/1 g",Check Availability,
POOL-00028954,InChI=1S/C9H5BrN2O2/c10-8-1-2-9(12(13)14)7-5-11-4-3-6(7)8/h1-5H,O=[N+]([O-])c1ccc(Br)c2ccncc12,513.13815563933,False,['63927-23-1'],0.9803662844,2,$51.90/1 G,"Estimated to ship on May 10, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/675148,"$76.70
Each of 1/1 g",Check Availability,
POOL-00003852,"InChI=1S/C8H5F5N2O2S/c9-18(10,11,12,13)7-1-2-8(15(16)17)6(5-7)3-4-14/h1-2,5H,3H2",N#CCc1cc(S(F)(F)(F)(F)F)ccc1[N+](=O)[O-],562.8114618799113,False,['1309569-29-6'],0.9818645336,2,,,,,,
POOL-00037776,InChI=1S/C10H6Br2N2O/c11-8-6-13-14(10(15)9(8)12)7-4-2-1-3-5-7/h1-6H,O=c1c(Br)c(Br)cnn1-c1ccccc1,536.8638064380169,False,['14305-08-9'],0.9795048997,2,,,,"$56.10
Each/1 g",Check Availability,https://www.fishersci.com/shop/products/4-5-dibromo-2-phenyl-2-3-dihydropyridazin-3-one-97-thermo-scientific/BTB07379DA#14305-08-9
POOL-00012152,InChI=1S/C9H6N2O3/c12-10-5-4-8-7(6-10)2-1-3-9(8)11(13)14/h1-6H,O=[N+]([O-])c1cccc2c[n+]([O-])ccc12,510.38326813716645,False,['57554-78-6'],0.9764153021,2,,,,,,
POOL-00042670,InChI=1S/C6H3BrN2O4/c7-5-2-1-4(8(10)11)3-6(5)9(12)13/h1-3H,O=[N+]([O-])c1ccc(Br)c([N+](=O)[O-])c1,378.8970430243959,False,"['584-48-5', '7238-15-5']",0.9817776562,2,,,,"$75.10
Each of 1/10 g",Check Availability,
POOL-00020414,"InChI=1S/C9H9FN2O2S/c10-15(13,14)6-5-12-7-11-8-3-1-2-4-9(8)12/h1-4,7H,5-6H2",O=S(=O)(F)CCn1cnc2ccccc21,576.5647989327906,False,['202131-20-2'],0.9778193352,2,$244.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena069848649?context=bbe,,,
POOL-00038375,InChI=1S/C9H9BrN2O4/c1-4-7(10)5(2)9(12(15)16)6(3)8(4)11(13)14/h1-3H3,Cc1c(Br)c(C)c([N+](=O)[O-])c(C)c1[N+](=O)[O-],457.7677320309345,False,['143056-43-3'],0.9852122852,2,,,,,,
POOL-00005361,InChI=1S/C5H2BrFN2O2/c6-3-1-4(9(10)11)5(7)8-2-3/h1-2H,O=[N+]([O-])c1cc(Br)cnc1F,304.53393375635244,False,['886372-98-1'],0.9818360225,2,$9.90/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d6fb0b3?context=bbe,,,
POOL-00001977,"InChI=1S/C11H6BrF3N2/c1-2-7-3-8(6-12)5-9(4-7)10(16-17-10)11(13,14)15/h1,3-5H,6H2",C#Cc1cc(CBr)cc(C2(C(F)(F)F)N=N2)c1,522.498572923431,False,['849607-28-9'],0.9801642965,2,$296.00/20 MG,"Available to ship on April 12, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/900618,,,
