ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu,cluster,sigma-price,sigma-avail,sigma-url,fisher-price,fisher-avail,fisher-url
POOL-00019942,"InChI=1S/C8H5BrN2O2/c9-5-1-2-7(12)6(3-5)8-11-10-4-13-8/h1-4,12H",Oc1ccc(Br)cc1-c1nnco1,414.0873052104765,False,['89892-29-5'],1.9011009135,1,$68.10/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t327131,,,
POOL-00035192,"InChI=1S/C11H7FN2O3/c12-8-4-2-1-3-6(8)5-7-9(15)13-11(17)14-10(7)16/h1-5H,(H2,13,14,15,16,17)",O=C1N=C(O)C(=Cc2ccccc2F)C(O)=N1,551.8342049448414,False,['324070-77-1'],1.9577357461,1,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r477389,,,
POOL-00026383,"InChI=1S/C12H10N2O2/c1-8-13-7-10(12(15)16)11(14-8)9-5-3-2-4-6-9/h2-7H,1H3,(H,15,16)",Cc1ncc(C(=O)O)c(-c2ccccc2)n1,523.796899078386,False,['127958-10-5'],1.9290556821,1,$20.90/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d701069?context=bbe,"$43.75
Each/250 mg",Check Availability,https://www.fishersci.com/shop/products/2-methyl-4-phenyl-5-pyrimidinecarboxylic-acid-97-thermo-scientific/CC20101CB#127958-10-5
POOL-00004118,"InChI=1S/C10H6BrNO3/c11-6-3-1-5(2-4-6)7-8(13)10(15)12-9(7)14/h1-4H,(H2,12,13,14,15)",O=C1N=C(O)C(c2ccc(Br)cc2)=C1O,487.893894332164,False,['84863-94-5'],1.9434080951,1,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s519510,,,
POOL-00003820,"InChI=1S/C10H6F2N2O/c11-7-1-2-8(9(12)3-7)6-4-13-10(15)14-5-6/h1-5H,(H,13,14,15)",Oc1ncc(-c2ccc(F)cc2F)cn1,485.2811036152961,False,['1111107-95-9'],1.9106732922,1,$364.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448685189?context=bbe,,,
POOL-00031949,"InChI=1S/C10H8N2OS/c13-9-8(11-10(14)12-9)6-7-4-2-1-3-5-7/h1-6H,(H2,11,12,13,14)",OC1=NC(S)=NC1=Cc1ccccc1,434.6950373344198,False,['4168-81-4'],1.9170752658,1,,,,,,
POOL-00022582,"InChI=1S/C10H7NO3/c12-9-6-8(10(13)11(9)14)7-4-2-1-3-5-7/h1-6,14H",O=C1C=C(c2ccccc2)C(=O)N1O,422.2530682310954,False,['883837-34-1'],1.8934018209,1,,,,,,
POOL-00003419,"InChI=1S/C13H12N2O2/c1-17-12-7-10(8-14-9-12)13(16)15-11-5-3-2-4-6-11/h2-9H,1H3,(H,15,16)",COc1cncc(C(O)=Nc2ccccc2)c1,523.9524885546249,False,['1138443-84-1'],1.948182905,1,,,,,,
POOL-00008645,"InChI=1S/C10H5F2NO2S/c11-5-2-1-3-6(12)8(5)9-13-7(4-16-9)10(14)15/h1-4H,(H,14,15)",O=C(O)c1csc(-c2c(F)cccc2F)n1,533.252099827316,False,['1017452-64-0'],1.9459893056,1,$138.00/250 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/achemblock/advh97aca252?context=bbe,,,
POOL-00008596,"InChI=1S/C12H10N2O3/c1-8-6-13-7-11(14-8)17-10-4-2-9(3-5-10)12(15)16/h2-7H,1H3,(H,15,16)",Cc1cncc(Oc2ccc(C(=O)O)cc2)n1,537.7019342475284,False,['906353-00-2'],1.9491593903,1,,,,,,
POOL-00038450,"InChI=1S/C9H6N2O3/c12-9-8(10-13)7(11-14-9)6-4-2-1-3-5-6/h1-5,11H",O=Nc1c(-c2ccccc2)[nH]oc1=O,498.2756605009873,False,['6265-53-8'],1.9040454952,1,,,,,,
POOL-00030290,"InChI=1S/C13H9F2NO/c14-9-5-7-10(8-6-9)16-13(17)11-3-1-2-4-12(11)15/h1-8H,(H,16,17)",O=C(Nc1ccc(F)cc1)c1ccccc1F,537.3706554225113,False,"['294849-21-1', '5136-69-6']",1.9360691344,1,$68.10/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r645745,,,
POOL-00028051,"InChI=1S/C11H9NO2S/c12-10-8(11(13)14)6-9(15-10)7-4-2-1-3-5-7/h1-6H,12H2,(H,13,14)",Nc1sc(-c2ccccc2)cc1C(=O)O,490.54395814897066,False,['14770-84-4'],1.96742398,1,$115.50/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/chemscenellc/ciah987f4249?context=bbe,,,
POOL-00041456,"InChI=1S/C11H7NO4/c13-9-5-6-10(14)12(9)8-3-1-7(2-4-8)11(15)16/h1-6H,(H,15,16)",O=C(O)c1ccc(N2C(=O)C=CC2=O)cc1,483.22077712198296,False,['17057-04-4'],1.9358474006,1,$81.60/100 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/cds011290,"$101.20
Each of 1/nan",Check Availability,
POOL-00000120,"InChI=1S/C10H8N2O4/c13-11-9(7-3-1-5-15-7)10(12-14)8-4-2-6-16-8/h1-6,13-14H",ON=C(C(=NO)c1ccco1)c1ccco1,448.6761262330128,False,"['522-27-0', '23789-34-6']",1.9396295929,1,,,,,,
POOL-00034550,"InChI=1S/C10H7FN2OS/c11-8-3-1-2-7(6-8)9(14)13-10-12-4-5-15-10/h1-6H,(H,12,13,14)",OC(=Nc1nccs1)c1cccc(F)c1,481.9274275759566,False,['312703-68-7'],1.9301985353,1,$138.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t324973,,,
POOL-00025309,"InChI=1S/C9H6N2O2S/c12-9(13)8-7(10-11-14-8)6-4-2-1-3-5-6/h1-5H,(H,12,13)",O=C(O)c1snnc1-c1ccccc1,452.84533086988847,False,['78875-63-5'],1.8956717899,1,$82.80/500 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/keyorganicsbionet/key458251246?context=bbe,,,
POOL-00033210,"InChI=1S/C11H7BrN2O3/c12-7-3-1-2-6(4-7)5-8-9(15)13-11(17)14-10(8)16/h1-5H,(H2,13,14,15,16,17)",O=C1N=C(O)C(=Cc2cccc(Br)c2)C(O)=N1,551.8342049448414,False,['56504-53-1'],1.9625544472,1,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s135941,,,
POOL-00030986,"InChI=1S/C10H6F2N2OS/c11-6-2-1-3-7(12)8(6)9(15)14-10-13-4-5-16-10/h1-5H,(H,13,14,15)",OC(=Nc1nccs1)c1c(F)cccc1F,505.37022887809417,False,['296892-48-3'],1.9443408623,1,$68.10/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t324299,,,
POOL-00030312,"InChI=1S/C13H9F2NO/c14-10-6-2-1-5-9(10)13(17)16-12-8-4-3-7-11(12)15/h1-8H,(H,16,17)",OC(=Nc1ccccc1F)c1ccccc1F,566.8508499644516,False,['52833-64-4'],1.9360102126,1,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s288772,,,
POOL-00034996,"InChI=1S/C14H10N2O/c15-10-14(11-4-2-1-3-5-11)12-6-8-13(16-17)9-7-12/h1-9,17H",N#CC(=C1C=CC(=NO)C=C1)c1ccccc1,553.9898150707321,False,['888-39-1'],1.9440866892,1,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s350869,,,
POOL-00029666,"InChI=1S/C10H7FN2O2/c11-7-3-1-6(2-4-7)8-5-9(10(14)15)13-12-8/h1-5H,(H,12,13)(H,14,15)",O=C(O)c1cc(-c2ccc(F)cc2)[nH]n1,490.3784250051073,False,"['870704-22-6', '890006-82-3']",1.9451881595,1,$83.10/1 G,"Only 2 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/633712,,,
POOL-00016150,"InChI=1S/C10H7BrN2O2/c11-7-3-1-6(2-4-7)8-5-9(10(14)15)13-12-8/h1-5H,(H,12,13)(H,14,15)",O=C(O)c1cc(-c2ccc(Br)cc2)[nH]n1,490.3784250051073,False,['46413-66-5'],1.9603297081,1,$43.90/1 G,"Available to ship on March 06, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/633704,,,
POOL-00015031,"InChI=1S/C13H10N2O2/c14-8-10-3-1-4-11(7-10)13(16)15-9-12-5-2-6-17-12/h1-7H,9H2,(H,15,16)",N#Cc1cccc(C(O)=NCc2ccco2)c1,565.3554403208669,False,['879183-68-3'],1.9521580304,1,,,,,,
POOL-00030521,"InChI=1S/C13H10N2O2/c16-9-10-8-12(6-7-13(10)17)15-14-11-4-2-1-3-5-11/h1-9,17H",O=Cc1cc(N=Nc2ccccc2)ccc1O,550.6008499644516,False,"['151726-58-8', '27147-03-1']",1.9465621274,1,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r361631,,,
POOL-00032333,"InChI=1S/C10H7BrN2OS/c11-8-4-2-1-3-7(8)9(14)13-10-12-5-6-15-10/h1-6H,(H,12,13,14)",OC(=Nc1nccs1)c1ccccc1Br,481.9274275759566,False,['299928-00-0'],1.9452043963,1,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r573922,,,
POOL-00014788,"InChI=1S/C9H6N2O3/c12-9(13)7-3-1-6(2-4-7)8-11-10-5-14-8/h1-5H,(H,12,13)",O=C(O)c1ccc(-c2nnco2)cc1,433.590443367725,False,['59663-66-0'],1.9063600333,1,$24.70/100 mg,Ships in 21 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena065085633?context=bbe,,,
POOL-00028298,"InChI=1S/C12H10O3/c1-8-10(12(13)14)7-11(15-8)9-5-3-2-4-6-9/h2-7H,1H3,(H,13,14)",Cc1oc(-c2ccccc2)cc1C(=O)O,482.8232684431636,False,['108124-17-0'],1.9163950732,1,$95.30/5 MG,"Available to ship on March 06, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/sigma/sml2533,"$56.40
Each/1 g",Check Availability,https://www.fishersci.com/shop/products/2-methyl-5-phenyl-3-furoic-acid-97-thermo-scientific-1/CC14901DA#108124-17-0
POOL-00023701,"InChI=1S/C9H8N2OS/c10-9-11-8(12)7(13-9)6-4-2-1-3-5-6/h1-5,12H,(H2,10,11)",N=c1[nH]c(O)c(-c2ccccc2)s1,457.9669827464829,False,['98879-58-4'],1.9500457202,1,$25.30/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/apolloscientificltd/apo455827599?context=bbe,,,
POOL-00026927,"InChI=1S/C11H10N2S/c12-11(14)9-4-3-5-10(8-9)13-6-1-2-7-13/h1-8H,(H2,12,14)",N=C(S)c1cccc(-n2cccc2)c1,446.07090807785903,False,['175276-79-6'],1.9304258408,1,$210.60/1 g,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/exelgendiscoveryltd/elgh9602c8ad?context=bbe,,,
POOL-00027749,"InChI=1S/C12H10N2O3/c15-11-7-6-10(12(16)17)13-14(11)8-9-4-2-1-3-5-9/h1-7H,8H2,(H,16,17)",O=C(O)c1ccc(=O)n(Cc2ccccc2)n1,590.1997783881185,False,['171673-00-0'],1.9426552971,1,$180.00/250 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/lifechemicalsinc/lif514347061?context=bbe,,,
POOL-00000360,"InChI=1S/C10H8N2O3/c13-9-4-2-1-3-6(9)7-5-8(10(14)15)12-11-7/h1-5,13H,(H,11,12)(H,14,15)",O=C(O)c1cc(-c2ccccc2O)[nH]n1,504.87353750294375,False,"['46393-99-1', '1877340-50-5']",1.9607638332,1,$75.40/100 mg,Ships in 21 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena184121497?context=bbe,,,
POOL-00037400,"InChI=1S/C12H11NO2/c14-11-5-1-3-9(7-11)13-10-4-2-6-12(15)8-10/h1-8,13-15H",Oc1cccc(Nc2cccc(O)c2)c1,425.1842279806418,False,['65461-91-8'],1.9508980447,1,$33.00/100 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d676ba9?context=bbe,,,
POOL-00004147,"InChI=1S/C11H8N2O4/c14-8-6-9(15)13(12-10(8)11(16)17)7-4-2-1-3-5-7/h1-6,14H,(H,16,17)",O=C(O)c1nn(-c2ccccc2)c(=O)cc1O,619.1137119439932,False,['121582-62-5'],1.9597147847,1,$439.20/500 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/keyorganicsbionet/key465196665?context=bbe,,,
POOL-00026815,"InChI=1S/C10H8N2O3/c13-7-3-1-2-6(4-7)8-5-9(10(14)15)12-11-8/h1-5,13H,(H,11,12)(H,14,15)",O=C(O)c1cc(-c2cccc(O)c2)[nH]n1,504.87353750294375,False,['690631-98-2'],1.9605609124,1,"$1,298.70/1 g",Ships in 30 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/enah304fe0e9?context=bbe,,,
POOL-00032160,"InChI=1S/C9H7NOS/c11-9-10-8(6-12-9)7-4-2-1-3-5-7/h1-6H,(H,10,11)",Oc1nc(-c2ccccc2)cs1,369.0273776360866,False,['3884-31-9'],1.9095471088,1,$109.00/5 G,"Available to ship on March 06, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/688142,,,
POOL-00020080,"InChI=1S/C12H10O3/c13-12(14)8-10-6-7-11(15-10)9-4-2-1-3-5-9/h1-7H,8H2,(H,13,14)",O=C(O)Cc1ccc(-c2ccccc2)o1,456.7292878512668,False,['19832-56-5'],1.9257724658,1,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r128058,,,
POOL-00026833,"InChI=1S/C12H9FO3/c1-7-10(12(14)15)6-11(16-7)8-2-4-9(13)5-3-8/h2-6H,1H3,(H,14,15)",Cc1oc(-c2ccc(F)cc2)cc1C(=O)O,525.6969432653723,False,['111787-88-3'],1.9331188001,1,,,,,,
POOL-00026666,"InChI=1S/C13H9FO2/c14-12-4-2-1-3-11(12)13(16)9-5-7-10(15)8-6-9/h1-8,15H",O=C(c1ccc(O)cc1)c1ccccc1F,517.7107327512057,False,['101969-75-9'],1.9320915954,1,,,,,,
POOL-00000380,"InChI=1S/C10H8N2O3/c13-7-3-1-6(2-4-7)8-5-9(10(14)15)12-11-8/h1-5,13H,(H,11,12)(H,14,15)",O=C(O)c1cc(-c2ccc(O)cc2)[nH]n1,487.6235375029438,False,['1093649-88-7'],1.9570270303,1,$77.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/chembridgecorporation/ch4182076359?context=bbe,,,
POOL-00020388,"InChI=1S/C12H10N2O2S/c15-11(16)8-17-12-13-6-10(7-14-12)9-4-2-1-3-5-9/h1-7H,8H2,(H,15,16)",O=C(O)CSc1ncc(-c2ccccc2)cn1,499.67389518607513,False,['58668-17-0'],1.9539167106,1,$172.00/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s662046,,,
POOL-00018794,"InChI=1S/C13H12N2O2/c16-12-8-6-11(7-9-12)15-13(17)14-10-4-2-1-3-5-10/h1-9,16H,(H2,14,15,17)",OC(=Nc1ccccc1)Nc1ccc(O)cc1,506.70248855462495,False,['2298-29-5'],1.9859675328,1,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r438537,,,
POOL-00042926,"InChI=1S/C12H10O2/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9,13H",Oc1ccc(Oc2ccccc2)cc1,392.4267229032693,False,"['831-82-3', '28515-80-2']",1.9040093052,1,$67.00/5 G,"Available to ship on March 06, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/230669,"$73.50
Each/25 g",Check Availability,
POOL-00027187,"InChI=1S/C10H7NO2S2/c12-7-3-1-2-6(4-7)5-8-9(13)11-10(14)15-8/h1-5,12H,(H,11,13,14)",OC1=NC(=S)SC1=Cc1cccc(O)c1,480.0656618999844,False,['37530-35-1'],1.9398951718,1,,,,,,
POOL-00025589,"InChI=1S/C11H7BrO2S/c12-9-3-1-7(2-4-9)8-5-10(11(13)14)15-6-8/h1-6H,(H,13,14)",O=C(O)c1cc(-c2ccc(Br)cc2)cs1,487.54395814897066,False,['26145-14-2'],1.9479450827,1,$272.00/1 G,"Available to ship on March 06, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/686913,,,
POOL-00027092,"InChI=1S/C10H7NO2S2/c12-7-3-1-6(2-4-7)5-8-9(13)11-10(14)15-8/h1-5,12H,(H,11,13,14)",OC1=NC(=S)SC1=Cc1ccc(O)cc1,462.8156618999844,False,['81154-14-5'],1.941484133,1,$30.80/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh97b9f250?context=bbe,,,
POOL-00030620,"InChI=1S/C12H10O3/c13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)14/h1-8,13-14H",Oc1ccccc1Oc1ccccc1O,422.4293404784784,False,['15764-52-0'],1.9443517383,1,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph010123,"$210.00
Each of 1/1 g",Check Availability,
POOL-00031343,"InChI=1S/C12H12N2S/c13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)14/h1-8H,13-14H2",Nc1ccccc1Sc1ccccc1N,425.1842279806418,False,['5873-51-8'],1.9553918727,1,$25.30/5 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/apolloscientificltd/apo455831279?context=bbe,"$135.50
Each of 1/25 g",Check Availability,
POOL-00029927,"InChI=1S/C12H12N2O/c13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)14/h1-8H,13-14H2",Nc1ccccc1Oc1ccccc1N,425.1842279806418,False,['24878-25-9'],1.9471125322,1,$75.00/1 G,"Estimated to ship on April 03, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/470716,"$88.20
Each/1 g",Check Availability,https://www.fishersci.com/shop/products/bis-2-aminophenyl-ether-98-thermo-scientific/AAH5539603#24878-25-9
POOL-00000508,"InChI=1S/C13H12N2O2/c14-13(15-17)11-3-1-9(2-4-11)10-5-7-12(16)8-6-10/h1-8,16-17H,(H2,14,15)",NC(=NO)c1ccc(-c2ccc(O)cc2)cc1,530.3508499644515,False,['885952-07-8'],1.9782888505,1,,,,,,
POOL-00027292,"InChI=1S/C7H5BrN2S2/c8-4-1-2-11-6(4)5-3-12-7(9)10-5/h1-3H,(H2,9,10)",N=c1[nH]c(-c2sccc2Br)cs1,439.9510184991216,False,['81216-90-2'],1.9212769713,1,$74.40/500 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/keyorganicsbionet/key001155099?context=bbe,,,
POOL-00003600,"InChI=1S/C6H5BrN2O2/c7-3-1-4(8)5(6(10)11)9-2-3/h1-2H,8H2,(H,10,11)",Nc1cc(Br)cnc1C(=O)O,300.6337992264624,False,['870997-85-6'],1.9132239534,2,$6.60/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh303c6bdd?context=bbe,,,
POOL-00034773,"InChI=1S/C8H8N2O2/c11-5-9-7-2-1-3-8(4-7)10-6-12/h1-6H,(H,9,11)(H,10,12)",OC=Nc1cccc(N=CO)c1,280.4310994682657,False,['25227-79-6'],1.9115945145,2,$134.00/25 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph009293,,,
POOL-00035113,"InChI=1S/C7H7FN2O/c8-6-3-1-2-5(4-6)7(11)10-9/h1-4H,9H2,(H,10,11)",NN=C(O)c1cccc(F)c1,285.5239921170089,False,['499-55-8'],1.9230548688,2,$25.90/1 G,"Only 4 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/536326,,,
POOL-00030140,"InChI=1S/C7H7BrN2O/c8-6-3-1-2-5(4-6)7(11)10-9/h1-4H,9H2,(H,10,11)",NN=C(O)c1cccc(Br)c1,285.5239921170089,False,['39115-96-3'],1.9239458512,2,$16.50/1 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d6779df?context=bbe,"$22.05
Each/1 g",Check Availability,
POOL-00019435,"InChI=1S/C7H7BrN2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H3,9,10)",N=C(N)c1cccc(Br)c1,257.53794892648057,False,['26157-85-7'],1.9199617619,2,$341.00/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h98b974ee?context=bbe,,,
POOL-00028348,"InChI=1S/C6H5BrN2O2/c7-3-1-4(6(10)11)5(8)9-2-3/h1-2H,(H2,8,9)(H,10,11)",Nc1ncc(Br)cc1C(=O)O,300.6337992264624,False,"['52833-94-0', '528333-94-0']",1.9169937362,2,$16.50/1 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3371475770?context=bbe,"$75.40
Each of 1/1 g",Check Availability,https://www.fishersci.com/shop/products/2-amino-5-bromonicotinic-acid-95-thermo-scientific/AC361060010#52833-94-0
POOL-00015560,"InChI=1S/C7H7FN2O/c8-6-3-1-5(2-4-6)7(9)10-11/h1-4,11H,(H2,9,10)",NC(=NO)c1ccc(F)cc1,268.27399211700896,False,"['22179-78-8', '69113-32-2']",1.9282832546,2,$18.70/1 g,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh97f06853?context=bbe,,,
POOL-00033391,"InChI=1S/C7H6BrNO2/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3H,9H2,(H,10,11)",Nc1c(Br)cccc1C(=O)O,298.4920897763861,False,['20776-51-6'],1.9231420293,2,$47.80/1 G,"Available to ship on March 06, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/748471,"$37.40
Each of 1/1 g",Check Availability,https://www.fishersci.com/shop/products/2-amino-3-bromobenzoic-acid-97-thermo-scientific-1/MO07275DA#20776-51-6
POOL-00042521,"InChI=1S/C7H7FN2O/c8-6-3-1-5(2-4-6)7(11)10-9/h1-4H,9H2,(H,10,11)",NNC(=O)c1ccc(F)cc1,257.6480131294878,False,['456-06-4'],1.9268721286,2,$49.50/5 G,"Only 6 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/536334,"$56.20
Each/5 g",Check Availability,https://www.fishersci.com/shop/products/4-fluorobenzhydrazide-97-thermo-scientific/AAH5349606#456-06-4
POOL-00024871,"InChI=1S/C7H6FNO2/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3H,9H2,(H,10,11)",Nc1cc(F)ccc1C(=O)O,298.4920897763861,False,['446-32-2'],1.9202180323,2,$27.20/1 G,"Estimated to ship on April 03, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/370169,"$58.30
Each/1 g",Check Availability,https://www.fishersci.com/shop/products/2-amino-4-fluorobenzoic-acid-98-thermo-scientific/AAB2190703#446-32-2
POOL-00013712,"InChI=1S/C7H6F2N2O/c8-4-1-2-5(6(9)3-4)7(10)11-12/h1-3,12H,(H2,10,11)",N=C(NO)c1ccc(F)cc1F,314.274727511699,False,"['883022-90-0', '20044-85-3']",1.9203441859,2,$25.30/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/apolloscientificltd/apo428498107?context=bbe,,,
POOL-00035535,"InChI=1S/C7H6BrNO2/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3H,9H2,(H,10,11)",Nc1cc(Br)ccc1C(=O)O,298.4920897763861,False,['20776-50-5'],1.9238537622,2,$37.30/1 G,"Only 5 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/664863,"$79.80
Each/1 g",Check Availability,https://www.fishersci.com/shop/products/2-amino-4-bromobenzoic-acid-97-thermo-scientific/AAH5582903#20776-50-5
POOL-00040106,"InChI=1S/C7H6BrNO2/c8-4-1-2-6(10)5(3-4)7(9)11/h1-3,10H,(H2,9,11)",N=C(O)c1cc(Br)ccc1O,298.492089776386,False,['6329-74-4'],1.9088261614,2,$104.00/5 G,"Estimated to ship on March 28, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/631205,,,
POOL-00040953,"InChI=1S/C7H6BrNO2/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3H,9H2,(H,10,11)",Nc1ccc(Br)cc1C(=O)O,298.4920897763861,False,['5794-88-7'],1.9252718627,2,$56.10/5 G,"Only 5 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/260118,"$53.90
Each/5 g",Check Availability,https://www.fishersci.com/shop/products/2-amino-5-bromobenzoic-acid-97-thermo-scientific/AC305620050#5794-88-7
POOL-00042846,"InChI=1S/C7H7FN2O/c8-5-3-1-2-4-6(5)10-7(9)11/h1-4H,(H3,9,10,11)",N=C(O)Nc1ccccc1F,274.8980131294879,False,['656-31-5'],1.9278399496,2,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s730572,"$40.00
Each/5 g",Check Availability,https://www.fishersci.com/shop/products/2-fluorophenylurea-98-thermo-scientific/AAL0124706#656-31-5
POOL-00036437,"InChI=1S/C7H6FNO2/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3H,9H2,(H,10,11)",Nc1ccc(F)cc1C(=O)O,298.4920897763861,False,['446-08-2'],1.9279180657,2,$69.80/1 G,"Available to ship on March 06, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/367982,"$64.60
Each/1 g",Check Availability,https://www.fishersci.com/shop/products/2-amino-5-fluorobenzoic-acid-97-thermo-scientific/AC308940010#446-08-2
POOL-00032103,"InChI=1S/C6H5BrN2O/c7-4-1-2-9-5(3-4)6(8)10/h1-3H,(H2,8,10)",NC(=O)c1cc(Br)ccn1,261.6796583765568,False,['62150-46-3'],1.9095820588,2,$17.60/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh324aba66?context=bbe,,,
POOL-00036442,"InChI=1S/C7H7BrN2O/c8-6-4-2-1-3-5(6)7(11)10-9/h1-4H,9H2,(H,10,11)",NN=C(O)c1ccccc1Br,285.5239921170089,False,['29418-67-5'],1.9290469456,2,$172.00/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s945048,"$77.20
Each/5 g",Check Availability,https://www.fishersci.com/shop/products/2-bromobenzhydrazide-98-thermo-scientific/AAL0093706#29418-67-5
POOL-00004355,"InChI=1S/C6H5BrN2O2/c7-4-2-1-3(6(10)11)5(8)9-4/h1-2H,(H2,8,9)(H,10,11)",Nc1nc(Br)ccc1C(=O)O,300.6337992264624,False,['1196157-51-3'],1.9143363633,2,$46.20/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d6f50ac?context=bbe,,,
